TIPOENTIDAD,CODIGOENTIDAD,NOMBREENTIDAD,FECHACORTE,COD_UCA,NOMBRE_UCA,SUBCUENTA,DESCRIPCION,PERSONA_NATURAL,PERSONA_JURIDICA,TOTAL_TARJETAS
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,40,Número de  transacciones por avances en el exterior con tarjeta de crédito,12,0,12
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,45,Monto de las transacciones por compras con tarjeta de crédito a nivel nacional,3711957276,0,3711957276
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,50,Monto de las transacciones por avances con tarjeta de crédito a nivel nacional,2341655910,0,2341655910
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,55,Monto de las transacciones por compras en el exterior con tarjeta de crédito,437104582,0,437104582
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,60,Monto de las transacciones por avances en el exterior con tarjeta de crédito,6738223,0,6738223
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,65,Monto de los intereses corrientes por compras y avances con tarjeta de crédito,375205044,0,375205044
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,70,Monto de los intereses de mora por compras y avances  con tarjeta de crédito,72128695,0,72128695
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,85,Saldo de la cartera por tarjeta de crédito,54270309740,0,54270309740
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,90,Total cupo de crédito no utilizado por todos los tarjetahabientes,48004475187,0,48004475187
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,1,CREDIBANCO-VISA,95,INGRESOS POR TARIFA INTERBANCARIA DE INT,69464535,0,69464535
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,5,Número total de tarjetas débito  vigentes  a la fecha de corte,0,0,39448
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,10,Número total de tarjetas débito vigentes durante el mes,0,0,383
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,15,Número total de tarjetas débito canceladas,0,0,44
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,20,Número total de tarjetas débito bloqueadas temporalmente,0,0,92
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,25,Número de transacciones por compras con tarjetas débito,0,0,6651
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,30,Número de transacciones por retiros con tarjetas débito,0,0,24034
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,35,Monto de transacciones por compras con tarjetas débito,0,0,2585090944
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,40,Monto de transacciones por retiros con tarjetas débito,0,0,10005967468
4,121,FINANCIERA JURISCOOP C.F.,31/05/2021,6,TARJETA DEBITO,55,Ingresos por Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Electrón,0,0,1721021
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,5,Número total de tarjetas débito  vigentes  a la fecha de corte,0,0,52784
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,10,Número total de tarjetas débito vigentes durante el mes,0,0,1340
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,15,Número total de tarjetas débito canceladas,0,0,666
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,20,Número total de tarjetas débito bloqueadas temporalmente,0,0,1
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,25,Número de transacciones por compras con tarjetas débito,0,0,3386
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,30,Número de transacciones por retiros con tarjetas débito,0,0,17921
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,35,Monto de transacciones por compras con tarjetas débito,0,0,403364913.46
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,40,Monto de transacciones por retiros con tarjetas débito,0,0,6296368615.95
32,1,COOPERATIVA FINANCIERA DE ANTIOQUIA,31/05/2021,6,TARJETA DEBITO,110,Número total de tarjetas débito que no tienen chip de seguridad vigentes  a la fecha de corte,0,0,5
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,5,Número total de tarjetas débito  vigentes  a la fecha de corte,0,0,3914
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,10,Número total de tarjetas débito vigentes durante el mes,0,0,235
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,15,Número total de tarjetas débito canceladas,0,0,82
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,25,Número de transacciones por compras con tarjetas débito,0,0,971
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,30,Número de transacciones por retiros con tarjetas débito,0,0,1589
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,35,Monto de transacciones por compras con tarjetas débito,0,0,120421319
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,40,Monto de transacciones por retiros con tarjetas débito,0,0,539239296
32,3,COOFINEP COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,115,"Número total de tarjetas débito que cuentan con la tecnología ""contactless"" vigentes  a la fecha de corte",0,0,2544
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,5,Número total de tarjetas débito  vigentes  a la fecha de corte,0,0,24124
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,10,Número total de tarjetas débito vigentes durante el mes,0,0,627
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,15,Número total de tarjetas débito canceladas,0,0,386
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,25,Número de transacciones por compras con tarjetas débito,0,0,8035
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,30,Número de transacciones por retiros con tarjetas débito,0,0,22041
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,35,Monto de transacciones por compras con tarjetas débito,0,0,852599922
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,40,Monto de transacciones por retiros con tarjetas débito,0,0,7922431899
32,4,COTRAFA FINANCIERA,31/05/2021,6,TARJETA DEBITO,110,Número total de tarjetas débito que no tienen chip de seguridad vigentes  a la fecha de corte,0,0,10251
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,5,Número total de tarjetas de crédito vigentes  a la fecha de corte,36189,117,36306
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,10,Número total de tarjetas de crédito vigentes durante el mes,105,1,106
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,15,Número total de tarjetas de crédito canceladas,1461,5,1466
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,20,Número total de tarjetas de créditos bloqueadas  temporalmente,6439,11,6450
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,25,Número de transacciones por compras a nivel nacional con tarjeta de crédito,13701,229,13930
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,30,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,10849,32,10881
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,35,Número de transacciones por compras en el exterior con tarjeta de crédito,1902,88,1990
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,40,Número de  transacciones por avances en el exterior con tarjeta de crédito,10,0,10
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,45,Monto de las transacciones por compras con tarjeta de crédito a nivel nacional,1999974520,75868356,2075842876
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,50,Monto de las transacciones por avances con tarjeta de crédito a nivel nacional,2737496887,26150000,2763646887
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,55,Monto de las transacciones por compras en el exterior con tarjeta de crédito,251765228,60071505,311836733
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,60,Monto de las transacciones por avances en el exterior con tarjeta de crédito,6945981,0,6945981
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,65,Monto de los intereses corrientes por compras y avances con tarjeta de crédito,508069079,4565105,512634184
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,70,Monto de los intereses de mora por compras y avances  con tarjeta de crédito,7228487,114392,7342879
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,75,Monto de los castigos de cartera por tarjeta de crédito, únicamente capital.,1407178432,27388800,1434567232
118,9,MASTERCARD COLOMBIA ADMINISTRADORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,5
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,80,Monto de los castigos de cartera por tarjeta de crédito, conceptos diferentes a capital,94628880,6308830,100937710
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,85,Saldo de la cartera por tarjeta de crédito,30396991271,304316251,30701307522
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,2,MASTERCARD,90,Total cupo de crédito no utilizado por todos los tarjetahabientes,74905569470,1105627900,76011197370
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,5,Número total de tarjetas débito  vigentes  a la fecha de corte,0,0,104522
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,10,Número total de tarjetas débito vigentes durante el mes,0,0,1290
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,15,Número total de tarjetas débito canceladas,0,0,566
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,20,Número total de tarjetas débito bloqueadas temporalmente,0,0,643
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,25,Número de transacciones por compras con tarjetas débito,0,0,20163
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,30,Número de transacciones por retiros con tarjetas débito,0,0,40151
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,35,Monto de transacciones por compras con tarjetas débito,0,0,2308783818
32,5,CONFIAR COOPERATIVA FINANCIERA,31/05/2021,6,TARJETA DEBITO,40,Monto de transacciones por retiros con tarjetas débito,0,0,11774503600
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,10603597
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,80686
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,15,Número de transacciones por compras en el exterior con tarjeta de crédito de entidades nacionales,0,0,1668546
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,20,Número de  transacciones por avances en el exterior con tarjeta de crédito de entidades nacionales,0,0,1386
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,25,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,789660
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,254758
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,1,83075E+12
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,26277367994
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,45,Monto de transacciones por compras en el exterior con tarjeta de crédito,0,0,3,94692E+11
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,50,Monto de  transacciones por avances en el exterior con tarjeta de crédito,0,0,1196578809
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,55,Monto de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,2,06609E+11
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,1,59683E+11
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,11883322
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,811307
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,75,Número de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,217032
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,114014
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,1,12576E+12
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,2,48603E+11
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,95,Monto de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,45422032666
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,72178842200
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,24
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,110,Tarifa Interbancaria de Intercambio - TII por Tarjeta de Crédito,0,0,24465227657
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,115,Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Visa,0,0,8888380299
118,1,CREDIBANCO S.A. PUDIENDO SIN PERDER SU NATURALEZA UTILIZAR LA SIGLA CREDIBANCO,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,125,Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Electrón,0,0,3633621961
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,80456
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,5391
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,23019372000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,4061180000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,3252502
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,83044
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,9,51604E+11
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,60610480000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,26
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,184756
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,5245
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,50849510000
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,2535040000
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,8842774
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,47954
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,3,18216E+12
118,4,A TODA HORA S.A.,31/05/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,24254030000
